"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"CLT",2018,5,1750,12,1904,23,0,"","PSA Airlines Inc. "
"CLT",2018,7,1755,8,1905,-2,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-7,1520,-8,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-8,1231,-22,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,198,1904,170,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-2,1227,-2,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-1,1229,-18,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,41,1900,13,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,-8,1905,-8,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-2,1231,-5,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,NA,2052,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,4,1113,-14,1227,-11,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,NA,1223,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,5,1945,17,2053,11,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-13,1545,-5,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-6,815,-21,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-9,1229,-9,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,21,2052,29,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,-14,1223,-29,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,78,1223,60,0,"","PSA Airlines Inc. "
"CLT",2018,5,1745,-2,1900,-20,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-4,1229,-8,0,"","PSA Airlines Inc. "
"CLT",2018,6,1945,-10,2053,47,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-8,825,-38,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-1,808,-1,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,28,1520,16,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-9,2056,-22,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-8,654,-8,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-9,658,-6,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,59,1231,33,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-8,2053,-19,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,-3,1520,-19,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-6,639,7,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,24,1520,24,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,6,1019,-6,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,86,1905,66,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,0,658,-4,0,"","PSA Airlines Inc. "
"CLT",2018,7,1755,-6,1905,-19,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,4,1520,-18,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-7,825,-16,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-8,825,1,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-24,2056,-28,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,-1,1223,-25,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-11,2053,-1,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,0,645,16,0,"","PSA Airlines Inc. "
"CLT",2018,6,1119,-4,1229,-18,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,67,1900,52,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,36,1905,34,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,13,2056,22,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,NA,825,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,5,1745,21,1900,14,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-7,1231,-17,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-8,815,-6,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-14,1019,3,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,35,1905,16,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-12,1231,-12,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-15,1227,-24,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,98,1520,81,0,"","PSA Airlines Inc. "
"CLT",2018,3,1425,45,1537,24,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,2,1019,-10,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,13,1231,-4,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-15,1231,-20,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-13,1227,-16,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,6,1900,14,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-10,1019,-13,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-2,1527,-30,0,"","PSA Airlines Inc. "
"CLT",2018,10,534,-11,639,-24,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,NA,1223,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,9,534,-6,639,-8,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,0,825,9,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-7,1545,-16,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,17,1904,-2,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-9,1231,-21,0,"","PSA Airlines Inc. "
"CLT",2018,6,1119,-3,1229,-6,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-4,645,9,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,5,1223,14,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,35,1905,34,0,"","PSA Airlines Inc. "
"CLT",2018,8,721,-15,836,-21,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,215,835,206,0,"","PSA Airlines Inc. "
"CLT",2018,9,1734,96,1855,85,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-5,645,-22,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-16,825,-23,0,"","PSA Airlines Inc. "
"CLT",2018,6,1945,-6,2053,-6,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-3,825,-27,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-3,658,14,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-12,1231,-16,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-12,1231,-17,0,"","PSA Airlines Inc. "
"CLT",2018,2,710,NA,820,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,6,543,-1,645,-6,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-14,1231,-15,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-4,2053,-1,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,63,1231,46,0,"","PSA Airlines Inc. "
"CLT",2018,6,1116,7,1229,-19,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-9,1231,-31,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,-4,1223,-2,0,"","PSA Airlines Inc. "
"CLT",2018,10,534,-6,639,-23,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,7,1019,8,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-2,825,-14,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-14,2056,-13,0,"","PSA Airlines Inc. "
"CLT",2018,11,708,-3,825,-3,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,NA,1905,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,7,1408,-7,1520,-29,0,"","PSA Airlines Inc. "
"CLT",2018,6,1750,50,1904,43,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,-8,1904,-21,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-4,1227,-10,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-10,825,-19,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-10,815,8,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,-4,835,-4,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,11,1900,-10,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,0,1520,-12,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,14,1223,3,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-5,639,-6,0,"","PSA Airlines Inc. "
"CLT",2018,10,1748,3,1909,-15,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,127,2053,128,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,-1,1905,-16,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,107,1537,111,0,"","PSA Airlines Inc. "
"CLT",2018,7,1943,-17,2052,-2,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,97,2053,72,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,115,1019,121,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,-4,1229,-16,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,NA,1900,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,11,1119,13,1231,-4,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,0,1909,-17,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,5,1229,-11,0,"","PSA Airlines Inc. "
"CLT",2018,4,1433,48,1545,33,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-9,808,-26,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,155,1223,175,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-1,1520,-23,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-8,825,-11,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-4,1545,-28,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,35,1904,27,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-4,1545,-11,0,"","PSA Airlines Inc. "
"CLT",2018,10,1748,115,1909,97,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,64,1900,72,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-11,1229,-13,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,-5,1223,-18,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,0,835,3,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,127,1231,105,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-14,2056,-13,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,0,1223,4,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-4,1520,-19,0,"","PSA Airlines Inc. "
"CLT",2018,5,1113,-6,1227,-8,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-6,1231,-16,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,5,1229,-18,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,NA,1231,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,11,703,13,815,10,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-6,639,-18,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-13,815,-20,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-4,1527,-29,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,-6,1229,-19,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-4,1227,-16,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-6,808,-3,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-13,654,-14,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-16,2056,-20,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-10,825,-30,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,10,1231,-4,0,"","PSA Airlines Inc. "
"CLT",2018,9,1408,4,1527,-9,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-2,1231,-11,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,29,1905,31,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,137,825,128,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,-5,1520,-21,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,6,808,-10,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,-2,1900,-9,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,0,808,17,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-9,815,21,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,3,1520,-5,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,0,654,6,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,19,1231,-1,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,2,1229,-11,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,65,1520,41,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,-6,1223,-9,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-3,1520,-23,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,15,1900,-6,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,7,1229,-8,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,NA,639,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,10,1117,218,1231,191,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,-13,1231,-5,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,-2,835,1,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-15,2056,-39,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-12,1229,-12,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,1,1520,-8,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,-7,1231,-20,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,164,835,168,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-3,1019,-19,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,14,1229,-6,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,2,1231,-15,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,0,658,15,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,130,1900,123,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-1,1545,-22,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-12,658,-7,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,61,1231,38,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,10,1520,11,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-6,808,-26,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,NA,1019,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,1,725,-10,835,6,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,-3,1231,8,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,1,1231,-8,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,-3,1223,-13,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-9,639,11,0,"","PSA Airlines Inc. "
"CLT",2018,8,1117,1,1231,-22,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-8,1019,-9,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-11,1231,-5,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-4,1019,-15,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,52,1904,25,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,26,1231,8,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-10,658,-8,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-7,654,8,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-2,825,-11,0,"","PSA Airlines Inc. "
"CLT",2018,8,1117,-4,1231,-23,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,73,2053,64,0,"","PSA Airlines Inc. "
"CLT",2018,9,1408,-13,1527,-14,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,13,1229,-3,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-1,658,1,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-2,1229,-9,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-7,645,-14,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,-5,1904,-22,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-1,1227,-9,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,0,1229,-3,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,95,1231,79,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,7,1229,-16,0,"","PSA Airlines Inc. "
"CLT",2018,2,710,-6,820,-6,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,130,1520,129,0,"","PSA Airlines Inc. "
"CLT",2018,10,710,-12,825,-25,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-7,645,-15,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,1,815,-1,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,14,1231,-8,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-1,1019,-6,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,NA,645,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,2,1425,16,1537,-4,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-9,815,-11,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,-10,2052,-16,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-9,1019,9,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,-10,1229,-8,0,"","PSA Airlines Inc. "
"CLT",2018,7,1943,-5,2052,-20,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,-1,1909,-22,0,"","PSA Airlines Inc. "
"CLT",2018,8,535,-8,639,-31,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-1,645,-6,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,272,1909,246,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-5,1545,-2,0,"","PSA Airlines Inc. "
"CLT",2018,6,1750,77,1904,49,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,34,1520,18,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,0,654,7,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,83,1520,66,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,162,2056,138,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-6,1520,-15,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,33,1229,9,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,-11,1909,-21,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,-9,1229,-1,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,11,1227,-7,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-7,1231,-7,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,NA,808,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,9,710,0,825,-26,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-11,1019,2,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,-1,1229,-6,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-2,825,-19,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,107,1900,114,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,-7,2052,-7,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-6,815,12,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,-6,1537,-18,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-5,2056,-20,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-10,1231,-17,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,-9,1229,-20,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-1,808,7,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,-4,1900,-10,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,-1,1229,1,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,-1,1900,-17,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-9,815,-23,0,"","PSA Airlines Inc. "
