"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"CLT",2018,6,1120,2,1229,-18,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-3,1545,-16,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,6,2056,-3,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-5,2053,-1,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,22,1223,1,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,129,825,128,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,-19,1223,-16,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,35,1231,15,0,"","PSA Airlines Inc. "
"CLT",2018,9,721,-11,836,-20,0,"","PSA Airlines Inc. "
"CLT",2018,11,1117,-6,1231,-10,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,-7,1537,-26,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-6,815,-6,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,28,1520,22,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-8,825,-5,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,-10,1900,-29,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-8,2056,-7,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,0,639,-11,0,"","PSA Airlines Inc. "
"CLT",2018,8,721,-8,836,-29,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,-7,1905,-15,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-16,1019,-35,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,NA,825,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,10,708,-14,825,-33,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-8,645,-14,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,19,1223,11,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-10,808,-4,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,NA,1905,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,3,908,-8,1019,-27,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-8,815,-23,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-17,1227,-14,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,4,1229,-8,0,"","PSA Airlines Inc. "
"CLT",2018,8,1117,-4,1231,-30,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,-6,1229,-12,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,16,639,26,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,139,1019,124,0,"","PSA Airlines Inc. "
"CLT",2018,3,1425,52,1537,52,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-4,1019,-3,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,15,1900,23,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,-1,1229,11,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-8,1527,-21,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-8,658,-9,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,NA,1231,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,7,1408,-17,1520,-25,0,"","PSA Airlines Inc. "
"CLT",2018,8,1734,5,1855,-26,0,"","PSA Airlines Inc. "
"CLT",2018,7,932,-10,1042,-12,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-9,1520,-16,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,17,1231,3,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,-12,1229,-18,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,2,1229,5,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-3,815,-4,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-2,1527,-36,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,-2,1520,-16,0,"","PSA Airlines Inc. "
"CLT",2018,8,1734,-3,1855,-22,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-7,815,-13,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-15,1231,-31,0,"","PSA Airlines Inc. "
"CLT",2018,8,721,3,836,-10,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,-6,1520,-17,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,9,1229,-5,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,-5,835,12,0,"","PSA Airlines Inc. "
"CLT",2018,2,710,-7,820,28,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,187,2053,170,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,263,1537,248,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,219,1520,220,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,8,1229,-6,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,-3,1229,-11,0,"","PSA Airlines Inc. "
"CLT",2018,8,534,-5,639,-21,0,"","PSA Airlines Inc. "
"CLT",2018,8,721,-7,836,-15,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,304,1904,279,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,3,1229,-3,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-12,1231,-16,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,-13,1900,-9,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,176,1909,173,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-10,658,7,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-2,645,11,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-4,825,-6,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,7,835,26,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-9,658,6,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,190,1223,177,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,NA,1231,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,2,1115,307,1223,311,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-10,654,4,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,8,1900,-4,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,159,1019,138,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,20,1229,17,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-5,654,-9,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,-6,2056,-30,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-8,825,-23,0,"","PSA Airlines Inc. "
"CLT",2018,4,908,-8,1019,-2,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-11,1527,-23,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,20,1231,-2,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-14,1231,-14,0,"","PSA Airlines Inc. "
"CLT",2018,10,905,1,1019,-12,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,109,1904,118,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-1,1231,-16,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,-10,1231,-10,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-11,1231,-15,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,10,1537,-8,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,19,639,37,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-4,654,-4,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,-2,1537,-15,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,0,1545,4,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,-1,1520,-7,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,20,1019,37,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,-13,1231,-17,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,1,1019,9,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,21,658,24,0,"","PSA Airlines Inc. "
"CLT",2018,6,1945,-5,2053,8,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,17,835,0,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,33,1904,15,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,4,654,-2,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,31,1520,39,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,106,1904,97,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,NA,835,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,3,1433,32,1545,17,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,0,1227,-19,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,-3,1900,-23,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,-6,1900,-17,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-10,1231,-20,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,0,1900,8,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-9,808,-6,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,150,1545,157,0,"","PSA Airlines Inc. "
"CLT",2018,8,534,-10,639,-18,0,"","PSA Airlines Inc. "
"CLT",2018,2,710,-5,820,12,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-18,1231,-39,0,"","PSA Airlines Inc. "
"CLT",2018,8,721,-4,836,-26,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,-4,1229,-14,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,7,1227,-5,0,"","PSA Airlines Inc. "
"CLT",2018,6,1116,NA,1229,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,5,1119,42,1229,30,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,36,2052,17,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,6,1545,-3,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,186,639,177,0,"","PSA Airlines Inc. "
"CLT",2018,7,1943,-19,2052,-21,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-1,658,3,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,-4,1909,-28,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,-3,1900,-22,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-1,1520,-11,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-5,639,-19,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-7,1231,-10,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,-5,835,-15,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-5,658,-14,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-4,1231,-3,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-12,1231,-11,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-13,825,4,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,-3,835,5,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-10,1019,-19,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-3,645,-17,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-4,815,29,0,"","PSA Airlines Inc. "
"CLT",2018,8,1117,-5,1231,-11,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,-7,1904,-8,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,12,1520,-8,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,277,645,268,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,25,1905,28,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,-10,1231,-12,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-8,2053,4,0,"","PSA Airlines Inc. "
"CLT",2018,8,1734,-4,1855,-33,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,-3,1905,6,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,359,1520,351,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-9,1227,-12,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-10,1227,1,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-2,825,0,0,"","PSA Airlines Inc. "
"CLT",2018,2,1425,-3,1537,6,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-2,645,-15,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-2,1231,-28,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,8,1229,-1,0,"","PSA Airlines Inc. "
"CLT",2018,7,1755,19,1905,26,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,-3,645,0,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,-8,1229,-3,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-8,654,6,0,"","PSA Airlines Inc. "
"CLT",2018,6,1120,-10,1229,-25,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,20,835,21,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-4,1545,-6,0,"","PSA Airlines Inc. "
"CLT",2018,8,1117,3,1231,-18,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,9,1545,-10,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,-8,654,9,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-12,1231,-17,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,-2,835,-2,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,131,2053,115,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,-13,1520,-17,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,61,2053,50,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-1,639,-11,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-16,1019,-14,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,44,1520,24,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,0,825,-21,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,-2,1223,-10,0,"","PSA Airlines Inc. "
"CLT",2018,8,1120,1,1229,-1,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,212,639,206,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,107,1520,85,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,72,2053,58,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,38,1231,26,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,0,1231,-9,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,35,2052,13,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-15,1231,-12,0,"","PSA Airlines Inc. "
"CLT",2018,9,1117,-6,1231,-17,0,"","PSA Airlines Inc. "
"CLT",2018,11,1119,189,1231,175,0,"","PSA Airlines Inc. "
"CLT",2018,5,600,10,654,19,0,"","PSA Airlines Inc. "
"CLT",2018,4,1103,-8,1217,-11,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-3,639,42,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-3,1527,-37,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,-10,835,2,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,37,1900,19,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,-10,1231,-16,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-4,825,1,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,8,1909,-19,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-9,658,-10,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,-2,1900,-23,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-4,2056,-14,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,-1,1520,-18,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,1,1229,-7,0,"","PSA Airlines Inc. "
"CLT",2018,6,1750,80,1904,59,0,"","PSA Airlines Inc. "
"CLT",2018,11,1117,-4,1231,-9,0,"","PSA Airlines Inc. "
"CLT",2018,2,710,-6,820,-2,0,"","PSA Airlines Inc. "
"CLT",2018,6,1943,-10,2052,-30,0,"","PSA Airlines Inc. "
"CLT",2018,3,1425,-5,1537,-7,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-4,1019,-9,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-12,2053,-18,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,6,825,-5,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-11,1019,-21,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,68,1909,59,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,-8,1900,-23,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,10,1229,4,0,"","PSA Airlines Inc. "
"CLT",2018,7,1744,43,1900,24,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,5,1229,-9,0,"","PSA Airlines Inc. "
"CLT",2018,4,1945,11,2056,-7,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-1,825,34,0,"","PSA Airlines Inc. "
"CLT",2018,4,700,-4,808,-3,0,"","PSA Airlines Inc. "
"CLT",2018,12,703,-18,815,-3,0,"","PSA Airlines Inc. "
"CLT",2018,7,1408,119,1520,109,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,-18,1227,-30,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-15,1231,-18,0,"","PSA Airlines Inc. "
"CLT",2018,4,1745,-1,1900,-11,0,"","PSA Airlines Inc. "
"CLT",2018,6,543,NA,645,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,8,1120,-8,1229,-6,0,"","PSA Airlines Inc. "
"CLT",2018,6,1755,NA,1905,NA,1,"Airline","PSA Airlines Inc. "
"CLT",2018,9,721,-5,836,0,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-3,808,14,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-4,658,14,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-7,639,1,0,"","PSA Airlines Inc. "
"CLT",2018,9,905,-7,1019,-26,0,"","PSA Airlines Inc. "
"CLT",2018,3,700,-3,808,-9,0,"","PSA Airlines Inc. "
"CLT",2018,10,1117,-3,1231,-13,0,"","PSA Airlines Inc. "
"CLT",2018,3,1433,-5,1545,-16,0,"","PSA Airlines Inc. "
"CLT",2018,3,908,-13,1019,-32,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-5,815,27,0,"","PSA Airlines Inc. "
"CLT",2018,8,534,-10,639,-21,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,0,1909,-3,0,"","PSA Airlines Inc. "
"CLT",2018,5,1119,2,1229,-14,0,"","PSA Airlines Inc. "
"CLT",2018,8,1408,61,1520,45,0,"","PSA Airlines Inc. "
"CLT",2018,7,1120,-5,1229,7,0,"","PSA Airlines Inc. "
"CLT",2018,8,1734,8,1855,2,0,"","PSA Airlines Inc. "
"CLT",2018,9,534,-2,639,15,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,-10,2053,-17,0,"","PSA Airlines Inc. "
"CLT",2018,1,1115,29,1223,7,0,"","PSA Airlines Inc. "
"CLT",2018,11,703,-3,815,-10,0,"","PSA Airlines Inc. "
"CLT",2018,1,725,-7,835,-9,0,"","PSA Airlines Inc. "
"CLT",2018,10,534,-6,639,-12,0,"","PSA Airlines Inc. "
"CLT",2018,12,1119,6,1231,2,0,"","PSA Airlines Inc. "
"CLT",2018,8,1116,12,1226,0,0,"","PSA Airlines Inc. "
"CLT",2018,4,600,-4,658,9,0,"","PSA Airlines Inc. "
"CLT",2018,5,1945,35,2053,26,0,"","PSA Airlines Inc. "
"CLT",2018,9,710,-10,825,-12,0,"","PSA Airlines Inc. "
"CLT",2018,6,1408,-1,1520,-8,0,"","PSA Airlines Inc. "
"CLT",2018,9,1748,1,1909,35,0,"","PSA Airlines Inc. "
"CLT",2018,2,725,-8,835,-2,0,"","PSA Airlines Inc. "
"CLT",2018,10,708,-8,825,-21,0,"","PSA Airlines Inc. "
"CLT",2018,8,1744,116,1900,133,0,"","PSA Airlines Inc. "
"CLT",2018,4,1113,NA,1227,NA,1,"Weather","PSA Airlines Inc. "
"CLT",2018,2,725,-3,835,15,0,"","PSA Airlines Inc. "
"CLT",2018,5,1750,-2,1904,-18,0,"","PSA Airlines Inc. "
"CLT",2018,2,1115,0,1223,-2,0,"","PSA Airlines Inc. "
